,id,n_victimas,fecha,mm,hora,hh,tipo_de_calle,comuna,longitud,latitud,participantes,victima,acusado,año
0,2016-0001,1,2016-01-01,1,4:00:00,4,AVENIDA,8,-58.47533969,-34.68757022,MOTO-AUTO,MOTO,AUTO,2016
1,2016-0002,1,2016-01-02,1,1:15:00,1,GRAL PAZ,9,-58.50877521,-34.66977709,AUTO-PASAJEROS,AUTO,PASAJEROS,2016
2,2016-0003,1,2016-01-03,1,7:00:00,7,AVENIDA,1,-58.39040293,-34.63189362,MOTO-AUTO,MOTO,AUTO,2016
3,2016-0004,1,2016-01-10,1,0:00:00,0,AVENIDA,8,-58.46503904,-34.68092974,MOTO-SD,MOTO,SD,2016
4,2016-0005,1,2016-01-21,1,5:20:00,5,AVENIDA,1,-58.38718297,-34.62246630,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
5,2016-0008,1,2016-01-24,1,18:30:00,18,AVENIDA,8,-58.44451316,-34.68475866,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
6,2016-0009,1,2016-01-24,1,19:10:00,19,CALLE,11,-58.50095869,-34.60825440,MOTO-AUTO,MOTO,AUTO,2016
7,2016-0010,1,2016-01-29,1,15:20:00,15,GRAL PAZ,9,-58.50877521,-34.66977709,MOTO-AUTO,MOTO,AUTO,2016
8,2016-0012,1,2016-02-08,2,1:20:00,1,AVENIDA,1,-58.38048577,-34.61303893,MOTO-CARGAS,MOTO,CARGAS,2016
9,2016-0013,1,2016-02-10,2,11:30:00,11,AVENIDA,1,-58.39114932,-34.62477387,PEATON-AUTO,PEATON,AUTO,2016
10,2016-0015,1,2016-02-14,2,5:14:00,5,AVENIDA,15,-58.43760020,-34.59912758,PEATON-AUTO,PEATON,AUTO,2016
11,2016-0016,1,2016-02-14,2,22:00:00,22,AVENIDA,4,-58.36882665,-34.64291993,MOTO-AUTO,MOTO,AUTO,2016
12,2016-0017,1,2016-02-15,2,16:54:00,16,AVENIDA,8,-58.44989671,-34.65970435,PEATON-MOTO,PEATON,MOTO,2016
13,2016-0019,1,2016-02-17,2,9:30:00,9,CALLE,9,-58.50990884,-34.65468721,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
14,2016-0020,1,2016-02-17,2,16:00:00,16,CALLE,1,-58.37952223,-34.60653282,PEATON-AUTO,PEATON,AUTO,2016
15,2016-0021,1,2016-02-17,2,23:35:00,23,AVENIDA,7,-58.45157703,-34.63063795,AUTO-AUTO,AUTO,AUTO,2016
16,2016-0022,1,2016-02-21,2,6:00:00,6,AVENIDA,1,-58.38144696,-34.61079875,MOTO-AUTO,MOTO,AUTO,2016
17,2016-0025,1,2016-02-28,2,4:50:00,4,GRAL PAZ,8,-58.46244952,-34.70524971,AUTO-AUTO,AUTO,AUTO,2016
18,2016-0026,1,2016-02-28,2,7:30:00,7,CALLE,12,-58.49216191,-34.54738649,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2016
19,2016-0027,1,2016-02-28,2,9:35:00,9,AVENIDA,7,-58.44497874,-34.63852623,AUTO-AUTO,AUTO,AUTO,2016
20,2016-0028,1,2016-03-02,3,10:00:00,10,AVENIDA,1,-58.38199706,-34.60028648,PEATON-CARGAS,PEATON,CARGAS,2016
21,2016-0029,1,2016-03-04,3,17:30:00,17,AVENIDA,12,-58.47378664,-34.54153077,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
22,2016-0031,1,2016-03-08,3,12:30:00,12,GRAL PAZ,8,-58.47064556,-34.69843756,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
23,2016-0034,1,2016-03-12,3,12:30:00,12,AVENIDA,4,-58.40623949,-34.65076549,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
24,2016-0035,1,2016-03-13,3,6:00:00,6,AVENIDA,3,-58.39228965,-34.60443527,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
25,2016-0036,1,2016-03-14,3,0:15:00,0,CALLE,4,-58.37813396,-34.63668504,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
26,2016-0037,1,2016-03-19,3,11:00:00,11,AVENIDA,7,-58.46275892,-34.64358293,MOTO-MOTO,MOTO,MOTO,2016
27,2016-0038,1,2016-03-21,3,8:06:00,8,GRAL PAZ,8,-58.49683458,-34.67892743,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
28,2016-0039,1,2016-03-23,3,1:50:00,1,AVENIDA,3,-58.40603217,-34.60883960,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
29,2016-0041,2,2016-03-29,3,11:00:00,11,AVENIDA,7,-58.46076550,-34.63350444,MOTO-CARGAS,MOTO,CARGAS,2016
30,2016-0043,1,2016-03-30,3,18:15:00,18,AVENIDA,8,-58.47832463,-34.67494416,PEATON-CARGAS,PEATON,CARGAS,2016
31,2016-0044,1,2016-03-31,3,19:40:00,19,AVENIDA,7,-58.43213235,-34.63693953,MULTIPLE,MOTO,MULTIPLE,2016
32,2016-0045,1,2016-04-11,4,10:25:00,10,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO-SD,MOTO,SD,2016
33,2016-0047,1,2016-04-15,4,5:30:00,5,CALLE,1,-58.38247061,-34.62571878,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
34,2016-0048,1,2016-04-15,4,17:40:00,17,AVENIDA,15,-58.44759966,-34.59170240,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
35,2016-0049,1,2016-04-17,4,0:00:00,0,AUTOPISTA,4,-58.37714647568196,-34.63657525428238,SD-SD,SD,SD,2016
36,2016-0050,1,2016-04-19,4,9:50:00,9,AVENIDA,8,-58.47305463,-34.68550712,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
37,2016-0051,1,2016-04-20,4,4:00:00,4,AVENIDA,4,-58.40623949,-34.65076549,MOTO-CARGAS,MOTO,CARGAS,2016
38,2016-0052,1,2016-04-20,4,20:00:00,20,AUTOPISTA,13,.,.,MOTO-SD,MOTO,SD,2016
39,2016-0053,1,2016-04-22,4,9:30:00,9,AVENIDA,12,-58.48429180,-34.57558053,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
40,2016-0054,1,2016-04-23,4,21:00:00,21,AUTOPISTA,8,-58.48695354,-34.68795245,MOTO-MOTO,MOTO,MOTO,2016
41,2016-0055,1,2016-04-25,4,20:30:00,20,AVENIDA,14,-58.40021959,-34.57964781,PEATON-CARGAS,PEATON,CARGAS,2016
42,2016-0056,1,2016-04-26,4,4:45:00,4,AVENIDA,14,-58.42957885,-34.57660058,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
43,2016-0058,1,2016-05-04,5,14:00:00,14,CALLE,1,-58.38247542,-34.62556293,PEATON-MOTO,PEATON,MOTO,2016
44,2016-0059,1,2016-05-08,5,16:30:00,16,CALLE,1,-58.38222219,-34.62728101,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
45,2016-0064,1,2016-05-14,5,18:11:00,18,AVENIDA,10,-58.49485242,-34.62953445,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
46,2016-0065,1,2016-05-20,5,14:40:00,14,AVENIDA,6,-58.45227946,-34.61068024,PEATON-AUTO,PEATON,AUTO,2016
47,2016-0067,1,2016-05-21,5,17:00:00,17,AVENIDA,8,-58.48455411,-34.67512760,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
48,2016-0068,1,2016-05-22,5,22:00:00,22,AVENIDA,2,-58.39056593,-34.58418569,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
49,2016-0069,1,2016-05-23,5,3:30:00,3,AVENIDA,3,-58.39118948,-34.62704273,AUTO-CARGAS,AUTO,CARGAS,2016
50,2016-0073,1,2016-06-11,6,15:00:00,15,CALLE,10,-58.49021952,-34.62025108,MOTO-CARGAS,MOTO,CARGAS,2016
51,2016-0074,1,2016-06-12,6,6:40:00,6,GRAL PAZ,8,-58.49896559,-34.67732118,AUTO-AUTO,AUTO,AUTO,2016
52,2016-0075,1,2016-06-12,6,23:13:00,23,AUTOPISTA,8,-58.47461076,-34.66874679,PEATON-AUTO,PEATON,AUTO,2016
53,2016-0076,1,2016-06-13,6,16:20:00,16,AVENIDA,15,-58.46210891,-34.60356211,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
54,2016-0077,1,2016-06-13,6,21:52:00,21,AVENIDA,1,-58.37027770,-34.60536123,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
55,2016-0078,1,2016-06-13,6,23:01:00,23,AVENIDA,3,-58.40491455,-34.61463830,MOTO-MOTO,MOTO,MOTO,2016
56,2016-0079,1,2016-06-16,6,17:13:00,17,AVENIDA,13,-58.45504154,-34.54864492,AUTO-AUTO,AUTO,AUTO,2016
57,2016-0080,1,2016-06-18,6,6:42:00,6,GRAL PAZ,9,-58.52927982,-34.63931752,AUTO-SD,AUTO,SD,2016
58,2016-0081,1,2016-06-22,6,7:42:00,7,AVENIDA,12,-58.48721060,-34.55904606,MOTO-AUTO,MOTO,AUTO,2016
59,2016-0082,1,2016-06-27,6,18:24:00,18,AVENIDA,4,-58.42273092,-34.64228803,PEATON-AUTO,PEATON,AUTO,2016
60,2016-0083,1,2016-06-28,6,20:46:00,20,AVENIDA,6,-58.44788671,-34.62539009,PEATON-MOTO,PEATON,MOTO,2016
61,2016-0084,1,2016-06-29,6,22:00:00,22,CALLE,1,-58.38110563,-34.60135531,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
62,2016-0085,1,2016-06-29,6,22:00:00,22,AVENIDA,4,-58.42378834,-34.65734100,MOTO-MOVIL,MOTO,OTRO,2016
63,2016-0086,1,2016-06-30,6,16:10:00,16,AVENIDA,10,-58.48727942,-34.63652467,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
64,2016-0087,1,2016-07-02,7,0:10:00,0,AUTOPISTA,1,-58.37864583,-34.62907067,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
65,2016-0088,1,2016-07-11,7,15:30:00,15,CALLE,12,-58.50151750,-34.56767549,PEATON-AUTO,PEATON,AUTO,2016
66,2016-0089,1,2016-07-14,7,6:40:00,6,AUTOPISTA,13,-58.43233425,-34.55185825,PEATON-AUTO,PEATON,AUTO,2016
67,2016-0090,1,2016-07-14,7,22:00:00,22,AVENIDA,5,-58.41971993,-34.61112240,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
68,2016-0092,1,2016-07-15,7,11:00:00,11,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO-CARGAS,MOTO,CARGAS,2016
69,2016-0093,1,2016-07-17,7,3:30:00,3,AVENIDA,6,-58.44362126,-34.62301748,AUTO-AUTO,AUTO,AUTO,2016
70,2016-0095,1,2016-07-23,7,6:12:00,6,AVENIDA,11,-58.51713095,-34.59546519,MOTO-AUTO,MOTO,AUTO,2016
71,2016-0096,1,2016-07-25,7,7:00:00,7,AUTOPISTA,8,-58.47433193007387,-34.66684950051973,MOTO-CARGAS,MOTO,CARGAS,2016
72,2016-0097,1,2016-07-26,7,18:45:00,18,CALLE,1,-58.39038605,-34.61562810,PEATON-AUTO,PEATON,AUTO,2016
73,2016-0098,1,2016-07-27,7,16:08:00,16,AVENIDA,3,-58.40042405,-34.62356174,MOTO-CARGAS,MOTO,CARGAS,2016
74,2016-0099,1,2016-07-29,7,16:00:00,16,GRAL PAZ,11,-58.52340614,-34.59798754,CARGAS-CARGAS,CARGAS,CARGAS,2016
75,2016-0100,1,2016-08-03,8,23:27:00,23,GRAL PAZ,12,-58.49491054,-34.54795581,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
76,2016-0101,1,2016-08-07,8,19:42:00,19,GRAL PAZ,9,-58.52932872,-34.65014993,SD-SD,SD,SD,2016
77,2016-0102,1,2016-08-10,8,23:37:00,23,AVENIDA,9,-58.50011639,-34.67316502,MOTO-CARGAS,MOTO,CARGAS,2016
78,2016-0104,1,2016-08-14,8,21:15:00,21,AVENIDA,9,-58.46635001,-34.65624369,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
79,2016-0105,1,2016-08-17,8,0:05:00,0,AVENIDA,15,-58.45343236,-34.58435809,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
80,2016-0106,1,2016-08-19,8,21:02:00,21,AVENIDA,1,-58.38090932,-34.58927731,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
81,2016-0107,1,2016-08-20,8,8:22:00,8,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO-AUTO,MOTO,AUTO,2016
82,2016-0109,1,2016-08-24,8,5:45:00,5,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2016
83,2016-0110,1,2016-08-24,8,20:21:00,20,AVENIDA,9,-58.51232237,-34.65903530,PEATON-SD,PEATON,SD,2016
84,2016-0111,1,2016-08-25,8,9:30:00,9,AUTOPISTA,15,-58.47461905,-34.57663634,MOTO-CARGAS,MOTO,CARGAS,2016
85,2016-0112,1,2016-08-27,8,4:40:00,4,AUTOPISTA,1,-58.38268809,-34.62282019,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
86,2016-0113,1,2016-08-27,8,16:45:00,16,AVENIDA,9,-58.49603546,-34.64564271,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
87,2016-0114,1,2016-08-31,8,11:20:00,11,CALLE,14,-58.41848605,-34.59394733,BICICLETA-CARGAS,BICICLETA,CARGAS,2016
88,2016-0115,1,2016-09-02,9,11:50:00,11,CALLE,12,-58.48935041,-34.54917673,SD-CARGAS,SD,CARGAS,2016
89,2016-0116,1,2016-09-02,9,20:20:00,20,AVENIDA,8,-58.44451316,-34.68475866,MOTO-AUTO,MOTO,AUTO,2016
90,2016-0117,1,2016-09-03,9,15:30:00,15,AVENIDA,14,-58.39936478,-34.58271474,AUTO-AUTO,AUTO,AUTO,2016
91,2016-0118,1,2016-09-04,9,3:30:00,3,AUTOPISTA,1,-58.37936704,-34.62694503,AUTO-AUTO,AUTO,AUTO,2016
92,2016-0119,1,2016-09-04,9,6:40:00,6,AVENIDA,12,-58.49659234,-34.56353635,SD-SD,SD,SD,2016
93,2016-0122,1,2016-09-13,9,7:10:00,7,AVENIDA,9,-58.47256391,-34.65194557,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS,2016
94,2016-0123,1,2016-09-14,9,9:00:00,9,AVENIDA,7,-58.45130953,-34.64053676,MOTO-AUTO,MOTO,AUTO,2016
95,2016-0124,1,2016-09-16,9,15:24:00,15,AVENIDA,7,-58.46271207,-34.62884871,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
96,2016-0125,1,2016-09-17,9,12:14:00,12,AUTOPISTA,10,-58.49020869,-34.64243791,MOTO-MOTO,MOTO,MOTO,2016
97,2016-0126,2,2016-09-18,9,22:45:00,22,CALLE,10,-58.52572109,-34.62125906,AUTO-CARGAS,AUTO,CARGAS,2016
98,2016-0127,1,2016-09-24,9,10:25:00,10,AVENIDA,8,-58.44094791,-34.66677111,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
99,2016-0128,1,2016-10-02,10,11:30:00,11,AVENIDA,5,-58.41914024,-34.63053890,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
100,2016-0130,1,2016-10-04,10,12:30:00,12,AUTOPISTA,1,-58.37910942,-34.62764717,MOTO-CARGAS,MOTO,CARGAS,2016
101,2016-0131,1,2016-10-09,10,19:13:00,19,CALLE,4,-58.39871183,-34.64539318,PEATON-AUTO,PEATON,AUTO,2016
102,2016-0132,1,2016-10-10,10,2:30:00,2,AVENIDA,3,-58.41036975,-34.62477021,AUTO-PASAJEROS,AUTO,PASAJEROS,2016
103,2016-0133,1,2016-10-14,10,0:05:00,0,AVENIDA,14,-58.40204698,-34.58342690,MOTO-AUTO,MOTO,AUTO,2016
104,2016-0134,1,2016-10-23,10,5:00:00,5,AVENIDA,8,-58.48935287,-34.67648597,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2016
105,2016-0135,1,2016-10-24,10,5:00:00,5,AVENIDA,14,-58.42260225,-34.56403694,PEATON-SD,PEATON,SD,2016
106,2016-0136,1,2016-10-25,10,0:00:00,0,AUTOPISTA,4,.,.,MOTO-CARGAS,MOTO,CARGAS,2016
107,2016-0137,1,2016-10-25,10,0:39:00,0,AVENIDA,11,-58.51537091,-34.59035925,MOTO-MOTO,MOTO,MOTO,2016
108,2016-0138,1,2016-10-27,10,20:30:00,20,AVENIDA,13,-58.45909670,-34.55922742,BICICLETA-CARGAS,BICICLETA,CARGAS,2016
109,2016-0139,1,2016-10-28,10,23:00:00,23,AVENIDA,14,-58.42008769,-34.56539579,MOTO-MOTO,MOTO,MOTO,2016
110,2016-0140,1,2016-10-31,10,2:58:00,2,AVENIDA,13,-58.45566399,-34.56147293,PASAJEROS-PASAJEROS,PASAJEROS,PASAJEROS,2016
111,2016-0142,1,2016-11-05,11,23:30:00,23,AVENIDA,1,-58.37533517,-34.59276462,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
112,2016-0143,1,2016-11-06,11,4:41:00,4,AVENIDA,8,-58.44451316,-34.68475866,MOTO-SD,MOTO,SD,2016
113,2016-0144,1,2016-11-07,11,12:10:00,12,AVENIDA,4,-58.35975012,-34.63343907,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
114,2016-0145,1,2016-11-07,11,20:56:00,20,AVENIDA,13,-58.44523595,-34.55953855,MOTO-AUTO,MOTO,AUTO,2016
115,2016-0146,1,2016-11-09,11,20:00:00,20,AVENIDA,4,-58.39626094,-34.63036565,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
116,2016-0147,1,2016-11-16,11,21:15:00,21,AVENIDA,1,-58.38896772,-34.61799615,MOVIL-PASAJEROS,MOVIL,PASAJEROS,2016
117,2016-0148,1,2016-11-16,11,22:20:00,22,AVENIDA,15,-58.46536113,-34.59484504,MOTO-MOTO,MOTO,MOTO,2016
118,2016-0150,1,2016-11-18,11,18:20:00,18,AVENIDA,4,-58.40879146,-34.65273216,CARGAS-CARGAS,CARGAS,CARGAS,2016
120,2016-0152,1,2016-11-23,11,21:10:00,21,AVENIDA,7,-58.46451841,-34.64991946,MOTO-AUTO,MOTO,AUTO,2016
121,2016-0153,1,2016-11-25,11,15:42:00,15,AVENIDA,15,-58.42917090,-34.59485488,PEATON-MOTO,PEATON,MOTO,2016
122,2016-0154,1,2016-11-26,11,14:14:00,14,GRAL PAZ,8,-58.49007772,-34.68251141,MOTO-MOTO,MOTO,MOTO,2016
123,2016-0155,1,2016-11-26,11,16:50:00,16,CALLE,10,-58.52756365,-34.62772274,PEATON-AUTO,PEATON,AUTO,2016
124,2016-0156,1,2016-11-26,11,19:40:00,19,AVENIDA,3,-58.40638983,-34.61943202,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
125,2016-0157,1,2016-12-03,12,6:40:00,6,AVENIDA,11,-58.47576807,-34.61740997,MOTO-MOTO,MOTO,MOTO,2016
126,2016-0159,1,2016-12-04,12,7:21:00,7,AVENIDA,8,-58.44451316,-34.68475866,AUTO-SD,AUTO,SD,2016
127,2016-0160,1,2016-12-06,12,5:30:00,5,AUTOPISTA,9,-58.51927194,-34.63635787,CARGAS-OBJETO FIJO,CARGAS,OBJETO FIJO,2016
128,2016-0161,1,2016-12-06,12,7:22:00,7,AVENIDA,14,-58.42525456,-34.57866344,PEATON-PASAJEROS,PEATON,PASAJEROS,2016
129,2016-0162,1,2016-12-07,12,5:00:00,5,AVENIDA,15,-58.45396573,-34.58518167,PEATON-AUTO,PEATON,AUTO,2016
130,2016-0163,1,2016-12-10,12,7:30:00,7,GRAL PAZ,11,-58.52340614,-34.59798754,MOTO-AUTO,MOTO,AUTO,2016
131,2016-0164,1,2016-12-11,12,6:16:00,6,AVENIDA,4,-58.42323628,-34.64119105,AUTO-AUTO,AUTO,AUTO,2016
132,2016-0165,1,2016-12-12,12,8:25:00,8,AVENIDA,4,-58.36926144,-34.62841919,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS,2016
133,2016-0168,1,2016-12-13,12,10:40:00,10,AVENIDA,4,-58.42323628,-34.64119105,MOTO-AUTO,MOTO,AUTO,2016
134,2016-0169,1,2016-12-15,12,15:30:00,15,AVENIDA,12,-58.47935434,-34.55676497,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
135,2016-0170,1,2016-12-19,12,17:10:00,17,GRAL PAZ,12,-58.50598256,-34.56379980,MOTO-AUTO,MOTO,AUTO,2016
136,2016-0171,1,2016-12-25,12,19:00:00,19,AUTOPISTA,1,-58.36607137,-34.62150748,MOTO-MOTO,MOTO,MOTO,2016
137,2016-0172,1,2016-12-26,12,8:00:00,8,AVENIDA,5,-58.41918902,-34.63174259,MOTO-CARGAS,MOTO,CARGAS,2016
138,2016-0173,1,2016-12-26,12,19:52:00,19,AVENIDA,7,-58.46749188,-34.63551751,MOTO-CARGAS,MOTO,CARGAS,2016
140,2016-0175,1,2016-12-27,12,8:15:00,8,CALLE,7,-58.46064174,-34.62960517,PEATON-BICICLETA,PEATON,BICICLETA,2016
141,2016-0176,1,2016-12-28,12,1:41:00,1,AVENIDA,1,-58.36956186,-34.61232875,MOTO-PASAJEROS,MOTO,PASAJEROS,2016
142,2016-0177,1,2016-12-29,12,4:00:00,4,CALLE,14,-58.40966671,-34.58788235,PEATON-AUTO,PEATON,AUTO,2016
143,2016-0178,1,2016-12-30,12,16:18:00,16,CALLE,3,-58.40288226,-34.61544091,MULTIPLE,PEATON,MULTIPLE,2016
144,2017-0001,1,2017-01-02,1,1:00:00,1,AVENIDA,11,-58.46594230,-34.61028571,MOTO-CARGAS,MOTO,CARGAS,2017
145,2017-0003,1,2017-01-05,1,3:10:00,3,AVENIDA,4,-58.38957669,-34.64410277,CARGAS-CARGAS,CARGAS,CARGAS,2017
146,2017-0007,1,2017-01-11,1,17:00:00,17,CALLE,1,-58.38161660,-34.61529543,MULTIPLE,PEATON,MULTIPLE,2017
147,2017-0008,1,2017-01-16,1,0:40:00,0,CALLE,14,-58.43917004,-34.58494351,MOTO-PASAJEROS,MOTO,PASAJEROS,2017
148,2017-0009,1,2017-01-16,1,13:56:00,13,AUTOPISTA,5,-58.41595919,-34.62743346,MOTO-CARGAS,MOTO,CARGAS,2017
149,2017-0010,1,2017-01-16,1,16:30:00,16,AVENIDA,6,-58.43564880,-34.62828656,MOTO-AUTO,MOTO,AUTO,2017
150,2017-0011,1,2017-01-22,1,2:30:00,2,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2017
151,2017-0012,1,2017-01-24,1,14:00:00,14,CALLE,4,-58.40969005,-34.65055290,MOTO-CARGAS,MOTO,CARGAS,2017
152,2017-0013,1,2017-01-27,1,7:00:00,7,AVENIDA,4,-58.38972622,-34.65098981,PEATON-CARGAS,PEATON,CARGAS,2017
153,2017-0014,1,2017-01-28,1,8:27:34,8,AVENIDA,12,-58.49185972,-34.55046754,MULTIPLE,MOTO,MULTIPLE,2017
154,2017-0015,1,2017-02-02,2,15:18:03,15,AVENIDA,2,-58.39293417,-34.59963642,PEATON-AUTO,PEATON,AUTO,2017
155,2017-0016,1,2017-02-03,2,5:12:21,5,AUTOPISTA,1,-58.38099494,-34.62288231,MOTO-CARGAS,MOTO,CARGAS,2017
156,2017-0017,1,2017-02-06,2,8:00:00,8,AVENIDA,14,-58.42901200,-34.58095431,MOTO-AUTO,MOTO,AUTO,2017
157,2017-0018,1,2017-02-09,2,7:00:00,7,GRAL PAZ,9,-58.50877521,-34.66977709,MOTO-AUTO,MOTO,AUTO,2017
158,2017-0021,1,2017-02-18,2,5:30:00,5,CALLE,1,-58.38362373,-34.60509972,MOTO-PASAJEROS,MOTO,PASAJEROS,2017
159,2017-0024,1,2017-02-23,2,20:50:00,20,AVENIDA,7,-58.46589308,-34.62955795,PEATON-PASAJEROS,PEATON,PASAJEROS,2017
160,2017-0025,1,2017-02-24,2,17:05:00,17,AVENIDA,7,-58.43614426,-34.65424640,MOTO-SD,MOTO,SD,2017
161,2017-0026,2,2017-02-26,2,5:15:00,5,AVENIDA,4,-58.41842777,-34.64979057,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2017
162,2017-0027,1,2017-02-26,2,21:57:00,21,AVENIDA,1,-58.38332245,-34.63193250,PEATON-AUTO,PEATON,AUTO,2017
163,2017-0028,1,2017-02-28,2,9:20:00,9,AVENIDA,6,-58.45475488,-34.61196327,PEATON-AUTO,PEATON,AUTO,2017
164,2017-0029,1,2017-03-07,3,2:15:00,2,CALLE,9,-58.48501341,-34.64742455,SD-AUTO,SD,AUTO,2017
165,2017-0030,1,2017-03-07,3,8:00:00,8,AVENIDA,9,-58.47010988,-34.65872088,AUTO-PASAJEROS,AUTO,PASAJEROS,2017
166,2017-0031,1,2017-03-11,3,1:30:00,1,CALLE,3,-58.40997560,-34.62873635,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2017
167,2017-0032,1,2017-03-12,3,5:00:00,5,GRAL PAZ,8,-58.48892175,-34.68359163,AUTO-AUTO,AUTO,AUTO,2017
168,2017-0033,1,2017-03-12,3,7:30:00,7,GRAL PAZ,11,-58.52466448,-34.60325478,AUTO-AUTO,AUTO,AUTO,2017
169,2017-0034,1,2017-03-13,3,7:50:00,7,CALLE,14,-58.42554218,-34.57929036,PEATON-AUTO,PEATON,AUTO,2017
170,2017-0035,3,2017-03-23,3,5:00:00,5,AVENIDA,1,-58.35881506,-34.61113641,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2017
171,2017-0036,2,2017-03-29,3,18:00:00,18,GRAL PAZ,12,-58.51452347,-34.58159762,MOTO-PASAJEROS,MOTO,PASAJEROS,2017
172,2017-0037,1,2017-03-31,3,3:00:00,3,AVENIDA,1,-58.38896772,-34.61799615,MOTO-CARGAS,MOTO,CARGAS,2017
173,2017-0038,1,2017-04-01,4,19:00:00,19,AVENIDA,7,-58.44516857,-34.64363363,MOTO-AUTO,MOTO,AUTO,2017
174,2017-0040,1,2017-04-03,4,9:40:00,9,AVENIDA,13,-58.43834197,-34.54560369,MULTIPLE,AUTO,MULTIPLE,2017
175,2017-0041,1,2017-04-03,4,23:15:00,23,CALLE,7,-58.45485084,-34.63531854,MOTO-AUTO,MOTO,AUTO,2017
